# %ECSV 1.0
# ---
# datatype:
# - {name: vx, unit: mas / yr, datatype: float64}
# - {name: vy, unit: mas / yr, datatype: float64}
# - {name: vz, unit: km / s, datatype: float64}
# - {name: v2xx, unit: mas2 / yr2, datatype: float64}
# - {name: v2yy, unit: mas2 / yr2, datatype: float64}
# - {name: v2zz, unit: km2 / s2, datatype: float64}
# - {name: v2xy, unit: mas2 / yr2, datatype: float64}
# - {name: v2xz, unit: km mas / (s yr), datatype: float64}
# - {name: v2yz, unit: km mas / (s yr), datatype: float64}
# - {name: sigma_x, unit: mas / yr, datatype: float64}
# - {name: sigma_y, unit: mas / yr, datatype: float64}
# - {name: sigma_z, unit: km / s, datatype: float64}
# schema: astropy-2.0
vx vy vz v2xx v2yy v2zz v2xy v2xz v2yz sigma_x sigma_y sigma_z
-6.546820887312305e-05 7.254418831850142e-05 -0.0018750778155310027 0.07359053859150391 0.07430589639942338 36.32860947904643 -0.003625261709209821 0.09370354764448707 -0.13361242628120704 0.27127575325748804 0.2725910694369207 6.027321624331127
-0.2718902535009758 -0.05095882480461452 1.3171525398719561 0.48821492853387183 0.3177217693950713 152.2907103781701 0.02602304288772184 -0.6726276982677948 -0.1625659844654843 0.6436541140900499 0.5613599269360112 12.270118971097181
-0.014166169635361638 0.004836230038510753 -0.1250039164571286 0.1464995728575931 0.12634435110583647 60.72772055514017 -0.007322093445969023 0.18925699359268927 -0.08722385407989955 0.3824903822260833 0.3554166034175262 7.791796620549753
-0.0008097322147345107 -0.001150994442064236 0.029750200452152695 0.08964206284747485 0.09285713659167853 45.90279550730078 0.005121823445994071 -0.1323857602001828 -0.23466449676491352 0.29940174879451736 0.3047225160756469 6.775094865230584
0.0012305764617806607 6.936540274805166e-05 -0.0017929145100803823 0.11422216530177573 0.09675917023845736 46.1006019231154 0.0004002877617731363 -0.010346393271836271 -0.01218224982570954 0.3379654582695507 0.31106135315544786 6.789742168048281
0.012856076168322454 -0.06773805443656206 1.7508518061237393 0.15291810983123627 0.17619456160292307 90.12577139106466 -0.004318725555333801 0.11162777705389182 -0.8514346235139844 0.39083606683210614 0.41425368747190705 9.330610341454513
-0.0024495930208904546 0.007214602842307756 -0.18647864220472735 0.10191532207472626 0.1112282193233299 55.68498192735787 -0.004053332027122366 0.10476804743709699 -0.3751168541310941 0.31923239429725525 0.3334309056298736 7.459906677925626
0.00022573893813564985 0.00019646057962066014 -0.005077992917305986 0.08422584113686152 0.08275527437111302 40.38971875460672 0.004827925058989258 -0.124789254425336 -0.139432621622342 0.29021679858132493 0.2876720976639091 6.355288582636877
-9.502767100036117e-06 1.0192699473769338e-05 -0.00026345466269094833 0.0644677742201108 0.06490417149803451 31.581512579033042 -0.0026722270503778123 0.0690700906077598 -0.09650392276632613 0.25390504943739933 0.25476297100274087 5.61974309996682
0.015272901985400768 -0.0017618895339680586 0.04554024319708604 0.1531296328854844 0.12726001393851616 60.68945752007507 -0.0020252388330679796 0.05234713482994704 -0.023649318173140026 0.39101965596428623 0.35673086449561137 7.790210754936263
-2.3008379825787695e-05 -1.7701025594186196e-05 0.00045752528456287226 0.07165552393622168 0.06994672403383456 33.913452383907924 0.003352391147582059 -0.08665055624049871 -0.08766668644429412 0.2676854934561007 0.26447442923751296 5.823525751173299
-0.0007940774140341749 0.0004881401538506724 -0.012617148176456351 0.09862878309319949 0.09237508774783126 44.839511471947425 -0.005899451124703888 0.15248540488419088 -0.12271841756320642 0.31405119412965143 0.3039323106664072 6.696219252646923
-0.00015008799392590678 0.0001524330606486146 -0.003939996531780255 0.07978963346424751 0.07982366789885621 39.0448375921804 -0.004336750068303385 0.11209366364230648 -0.146024533215487 0.28247054879728895 0.282530785336781 6.248585605447662
1.5110059204032394e-05 1.0854981212505826e-05 -0.00028057291605790096 0.07040281037391216 0.06837306739891616 33.09181675887363 0.0031527652638742455 -0.08149074847887779 -0.07782202882118398 0.26533527874294865 0.2614824416305721 5.752548711671415
1.7525437186660293e-05 1.2659045417582705e-05 -0.0003272032643620471 0.07102198297436849 0.06897667040667525 33.39405202287857 0.0032236245749255434 -0.08332227661718648 -0.07986439889174526 0.26649949843710313 0.2626340995499705 5.778758682954029
-0.0006194307375843773 0.00039800340587515143 -0.010287348637574432 0.09576714781374175 0.09032708850726627 43.872439824142205 -0.005700533984663285 0.1473439162954505 -0.123627397719537 0.3094620560251339 0.30054438956758983 6.6236194029095765
0.00012185203818741712 -2.686777677504757e-05 0.0006944618631935572 0.09215662753660536 0.08157928627163416 38.98381443572273 -0.002497289118273314 0.06454840192135737 -0.02578936380525918 0.30357307635672526 0.28562087730023644 6.243701943033912
-0.0013547491955828964 0.0006802553217765161 -0.017582823549694898 0.10646948371073031 0.09701197141096744 46.913174560187215 -0.006084031735511049 0.15725633163275582 -0.10510870775080679 0.3262938068142688 0.3114667055459775 6.849296708750705
-0.003233779883930297 -0.07371392473186854 1.9053124469958098 0.15417313404978725 0.18078976571224722 92.83257360301906 0.000317791109301077 -0.008214070249256116 -0.9214613311756573 0.39263555202942274 0.4187553259516488 9.444699999594583
0.00304694781636792 0.009608447083102416 -0.24835326419434237 0.10563021597860912 0.11565407496479004 57.96988303815432 0.003971990252026387 -0.10266557497867283 -0.3993472740361231 0.32499374161299394 0.3399437493313287 7.609743996634732
8.597477383090039e-05 -5.4341370839437575e-05 0.0014045825211967513 0.08143825968490666 0.07754950149722292 37.54492110736711 -0.004123891823930706 0.1065918339144205 -0.0898523651166439 0.28537388158912674 0.2784771059606846 6.127390891277873
0.004666446624828133 -0.008061049491229795 0.20835707754479846 0.10901653071944065 0.11507440777487925 57.33873049597825 -0.006575583167317779 0.16996165243566616 -0.3516287925583627 0.33014353695830284 0.33913039860204097 7.5693670689308785
0.0008802953385532069 0.0007902180512502056 -0.02042507293383706 0.09465473775305384 0.09297131108732881 45.5364886798814 0.006055492584615125 -0.15651866911340842 -0.17821960087650338 0.3076588416300932 0.3049109487092261 6.74804204908928
-0.004476758930129832 -0.0016336189858281234 0.04222478451213647 0.12468234504559941 0.10903854957338432 52.45799030588087 0.006398059244769937 -0.16537312264973694 -0.08176531892837856 0.3530754928837187 0.33020581591242976 7.2426657643062455
0.003121389116271897 0.004095697274064455 -0.10586307843174861 0.10430050259848898 0.10710468495604167 53.05451839749631 0.00677772554148969 -0.1751865049038527 -0.2852539955406133 0.3229407987982841 0.32724289177899785 7.28308392139767
0.004147403706636607 0.020141637449392173 -0.520608727249233 0.11693579113379807 0.12980049038163233 65.32812631919265 0.0025788977340161887 -0.06665777151363708 -0.48410519451653145 0.3419336049239563 0.35971489380131255 8.065797720765415
0.0012913590483314714 0.0004152599904361025 -0.010733386282106475 0.11040128846658365 0.09686716504917492 46.491024576315596 0.004911421855267357 -0.12694742855338043 -0.057692031785035104 0.33226438397515906 0.31123462630034476 6.818424258634432
0.0010258392559595341 -0.0023899809843727447 0.06177476690018127 0.09097780515635398 0.09788355039707314 48.758478422942446 -0.004134801232776555 0.10687381364266003 -0.2970773097296554 0.30162352827684863 0.3128543405292109 6.982453888219877
0.008885444198852383 0.0026706201878439707 -0.0690285574076558 0.1377289321962736 0.1181796703884483 56.70342311320762 0.006262152254758806 -0.161860281885338 -0.06817570389778882 0.3710121036808135 0.34376232803531653 7.529851138732415
0.011174724706391801 0.0014713959897308217 -0.038031743715876726 0.1458164274703289 0.12160484657495567 58.013585659812584 0.0024006105382792225 -0.0620495131090922 -0.025422325910668998 0.38169562873848223 0.3487157604250159 7.616570044730273
-0.0016646008911104892 -0.00125928035139353 0.03254910841465558 0.10313814237710658 0.09875879713299615 48.231694923424044 0.006853496347872916 -0.17714498236989462 -0.170591150464927 0.3211469624346148 0.31425660111761017 6.9448279661173355
0.007268231723142559 -0.0045581696699171495 0.11781678209649413 0.1255548394606127 0.11605060250468477 56.49688249427848 -0.00852270571729633 0.22028968535203686 -0.17633501476164734 0.3542626317694704 0.3406315099839488 7.515517394041138
-0.0018990391593126398 0.0007078959772679873 -0.018297262309299504 0.11334606928478165 0.1001068676326099 48.15757157129731 -0.005667597722380302 0.14649259993000732 -0.07460868683708978 0.33666372381807497 0.31639590154724706 6.93954153971927
-0.16233191723046586 -0.06999550271861714 1.8092009487842893 0.33606137297860544 0.2517439908097269 122.8703402187634 0.03465342417424736 -0.8957005158846779 -0.4246445623871307 0.5565156975565798 0.4968346006558873 10.936047373054006
0.013760068497810802 0.006325925234867094 -0.16350864687505073 0.14257443918228313 0.12626395970596446 61.020368252278985 0.008488709691170148 -0.2194109768588693 -0.13163292698113296 0.37733950190407933 0.3552800900358579 7.809842071045744
0.00012137628640326037 6.2364653486219505e-06 -0.00016119634244424316 0.0939831546415323 0.08194458386854546 39.03896791403249 0.00023930491124094712 -0.006185406999737239 -0.009878077681922105 0.30656669732593167 0.28625964408147364 6.248117147433155
-0.0003942823440425044 -1.2413472740798582e-05 0.0003208558519915772 0.10320404586961604 0.08865478679794561 42.23094311698873 0.00011192926280366302 -0.002893079135029237 -0.010041094833502974 0.32125362318742684 0.29774953676513305 6.4985339126637065
0.007750005051645596 0.03994166273106408 -1.0323876720988694 0.1340726734354582 0.15051912119011374 76.16749931253473 0.003098318920652719 -0.08008345269574428 -0.61663828845708 0.36607732906744944 0.38590644561654014 8.666122258947944
-0.0003266848096304519 -0.0002039876320977859 0.005272547566594092 0.09088033338769666 0.08577404837817718 41.59514502609343 0.00510180007507397 -0.13186820835385726 -0.10855830764460939 0.30146347484352365 0.2928719972397893 6.44942766657132
0.004345311598056766 -0.1370723098889217 3.542961239953084 0.1935076304520143 0.24141069327264544 126.99439728168406 -0.00029773803196897 0.007695750569759891 -1.6376507086071277 0.4398735599227693 0.47182822630101395 10.69774849834647
4.908294592155389e-05 -2.323779534259004e-05 0.0006006363230288924 0.08081982152545043 0.07520351458190848 36.20349812772971 -0.0034867595454487906 0.09012362841606943 -0.059534160757487006 0.2842882676374719 0.27423259113736526 6.016934249845657
0.12061267462676961 -0.042576938286349404 1.1005026630590269 0.5447813422786418 0.4942738450976426 235.7371188267647 -0.006150641777905342 0.15897802727344248 -0.09469817641648029 0.7281716315526298 0.7017556906957029 15.314242152825086
-0.00012650589892004074 0.0001242592184532859 -0.003211776288322662 0.07898515448186882 0.07875434266857195 38.48217498061375 -0.004253124199472183 0.10993215332584323 -0.13875145033274264 0.28104294774665023 0.2806320139047193 6.203399444264961
0.0008916604304298077 0.0001886011727790329 -0.004874847775654315 0.10898308504326482 0.09417041662781972 45.012670516690136 0.0032311456206556744 -0.08351667600775164 -0.03138122689997997 0.33012465825039733 0.3068719294060917 6.709146499559337
0.008048045940060896 -1.799795446928833e-05 0.0004652001205407723 0.14032717448451762 0.11642456952628379 55.45470738980055 -9.291033922094922e-07 2.4014896292138653e-05 -0.012589677839350498 0.37451622587154254 0.3412104470885342 7.446791736942117
0.0005587080292867452 1.789994931815295e-05 -0.00046266694332891046 0.10646019756965316 0.09102673080207348 43.36105115901278 0.00012223481991495145 -0.003159450872917109 -0.010340099974053673 0.32628191095276976 0.3017063646688039 6.584910853227406
-0.00033631342325244365 -0.0062658084624156295 0.16195478530491147 0.09693945914399553 0.10790019628772254 54.15196691471491 0.0001732416336345147 -0.004477843800915227 -0.3817293647452232 0.31135084075248115 0.3284218871086927 7.357019611380124
-0.0003105805296575267 -3.6289318445292194e-05 0.000937984110577654 0.10053913922759677 0.0870473417130555 41.505413632704744 0.0011743546160520786 -0.030353999943563893 -0.015251988576166378 0.3170789219852549 0.29503786264840803 6.442469460765068
0.0010017213133286652 -0.0003276763141412353 0.0084695769787047 0.10767957638452498 0.09484142363140503 45.522883480362744 -0.004772369940988669 0.1233532997097803 -0.05703667958617421 0.3281441343966633 0.30796317354456226 6.7470594888905895
0.23370771749047686 0.1726424452084729 -4.462356344910322 0.46189172454892646 0.3764122806110512 186.89252497258113 0.05925639518331532 -1.5316230646726454 -1.0610111144919583 0.6381789931784952 0.5887332729882783 12.92207029943808
2.216316929601784e-05 -1.1335291294261726e-05 0.00029298767731930327 0.07554631620714418 0.071105680761302 34.24351211487318 -0.0031508449676502064 0.08144111383642873 -0.058000030237108105 0.27485690043354943 0.2666564843254579 5.851795624338858
0.00047056025009635153 -0.00113981055253236 0.029461126114998373 0.08406082919155583 0.0903213323399112 44.88817659673518 -0.0034584347588344174 0.08939150665357788 -0.2602779467661287 0.2899320743977921 0.300532915288518 6.6997991491374735
0.0009865153937523637 -0.00023573423583234338 0.006093114365408771 0.10946504128800502 0.0948855955745488 45.39591608567039 -0.0037285366794227626 0.09637293591713142 -0.037175776887945614 0.33085354475263357 0.3080349655541053 6.737646396155539
-2.374377134504991e-05 1.9757004690713296e-05 -0.0005106669749236185 0.07101583369403672 0.06983502202705923 33.90631046283187 -0.003339922654928815 0.08632827826745747 -0.09383713869061208 0.26648796057283725 0.2642631673856953 5.822912518838928
-0.0001750391003266203 -0.0002799330318702233 0.00723553781578835 0.07755396213359322 0.0809022901943507 39.88432673881278 0.003701173430867924 -0.09566566740237772 -0.18986303452565784 0.27848506512002863 0.28443314123331054 6.315399780362704
0.043878242745887405 -0.024865658628242807 0.6427123377227731 0.17903855928865825 0.15885764473052522 77.26683401809784 -0.013141135205427977 0.3396640263780741 -0.23201160532004597 0.4208482613747991 0.3977930916337147 8.76662733718257
0.010666940373446527 -0.1446304417420066 3.738319209944504 0.19949115660838296 0.249262143934955 131.33596957128353 -0.0015771124149948905 0.040764237225619976 -1.7192733993504785 0.4465169347196725 0.47785372160993683 10.833325392318068
-0.13348363034565408 0.017094197113386212 -0.44184035309483105 0.29309568607858283 0.208388813953563 99.49622691762792 -0.007221431519262797 0.18665514567060953 -0.054426879661505 0.5246692353362522 0.45617606510930814 9.964988912186755
-0.0015391096260384237 0.0028375046657158056 -0.07334208533411193 0.09494706130468764 0.10070219061611534 50.080719105250026 -0.00514219995597715 0.13291243976904735 -0.2946938971095383 0.30813096638644855 0.3173233984177457 7.076393152148125
-0.0024520100002722333 0.0008586118393126041 -0.02219287374170998 0.1169389987965557 0.10252214221327828 49.278803921958236 -0.0057034486813086205 0.14741925359186733 -0.07095082235502971 0.3419546555371257 0.320189639118738 7.019851237619877
0.1493066626537906 0.07457976016497175 -1.927692031772258 0.31524173681023365 0.2441483696087232 119.81974827831782 0.03546685098568321 -0.9167254746585634 -0.49996624908381937 0.5412478704784166 0.48845289330953756 10.775145089926147
3.1928811282064657e-05 -7.841424501442243e-06 0.00020268034511960662 0.08251025322492087 0.07434376553668935 35.53527656241708 -0.002243189174652707 0.0579805819725171 -0.024717728635850016 0.28724597857145345 0.2726605315684714 5.9611472487548705
-0.0028312014360995816 -0.05886905888687427 1.5216114329562929 0.145128607357431 0.16734860416682243 85.38625249777995 0.0003150805013588653 -0.008144008112827951 -0.7798720938816649 0.380946966986035 0.4048247004230302 9.114326697286895
-0.00029632549298602175 -0.0004629179738812702 0.011965220693136575 0.08123029725144415 0.08469276762076812 41.80404900941886 0.004102942348263391 -0.10605034467894485 -0.20560518030963976 0.2850091392265279 0.29101985040151057 6.465594005419195
-0.02344784732084073 0.0013416945244329054 -0.03467929955929968 0.1655195435282396 0.1365137699644691 65.04318384742112 -0.0006275281924837105 0.01621996495681217 -0.0174060635528463 0.4061646734814072 0.3694752627988404 8.06486089115015
5.017732949805117e-05 4.329267799169768e-05 -0.0011190026652549427 0.07448701331303108 0.07339425034041536 35.704896688138604 0.003734627312731442 -0.09653036288219023 -0.10808292245527353 0.27292308585985664 0.27091372882554215 5.975357347972725
-0.09043576762436718 -0.07097429479783499 1.8345001678712962 0.22987424017132135 0.20565460009018338 102.36177796041271 0.02818178639067629 -0.7284255801606879 -0.6135349709248887 0.4708456351135824 0.4479031698572063 9.949692814076869
-0.0003957973166768867 -0.0002892092312617973 0.007475303344836896 0.09039319927554433 0.08681375091576209 42.25568534562666 0.005356433593410651 -0.138449819815653 -0.13085885208555106 0.30065435739404883 0.29464159121512806 6.500433021381465
9.921274262673692e-05 -1.2798001416421048e-05 0.0003307949140420013 0.09200904215418626 0.08079317788249818 38.52768237155038 -0.0011686466346807357 0.030206463531771973 -0.01473919121951577 0.3033299067204188 0.2842414074668034 6.207067122411768
1.1219979187614238e-06 -6.24924460300809e-07 1.615266527965117e-05 0.06082319541935159 0.05858935689501306 28.151591348651316 -0.0019011335889421025 0.04913933837587682 -0.039169553974790966 0.24662359055470082 0.2420523846084201 5.305807322961361
-0.0014084132966162891 -0.002242968688176291 0.05797488297291238 0.09437240748273096 0.09886379108323744 49.04488800316017 0.005414747466144297 -0.13995708113644265 -0.2730179384555309 0.3071976950673896 0.31441812952611575 7.002965580102793
-6.374841381548159e-06 -2.981422016408687e-06 7.706197300270641e-05 0.07058182761343895 0.06646873045713314 31.936073798138903 0.0025526672602894313 -0.06597978226989541 -0.04423902189322405 0.26567240649491686 0.25781530297529714 5.651201092882853
-0.0003488558926188366 -0.0004552041956665919 0.01176583967117563 0.08341079282311353 0.08561609404647565 42.15888746469643 0.004557950518661297 -0.117811117608854 -0.194304831204326 0.28880905651083677 0.2926019255500823 6.492976900445069
0.03354882059884271 0.01846688509585064 -0.4773207526033967 0.16734489392670773 0.1492690034092045 72.48341973096367 0.011477369829900911 -0.29666003642091066 -0.20195622770271957 0.40770009880196795 0.38591187797742266 8.500328501304981
0.00047846077450130955 0.00013045982730097423 -0.0033720458338586876 0.10180870315991372 0.08951286373577658 42.863371235030144 0.0037339381966237837 -0.09651255103046584 -0.04016042428023019 0.31907440235029977 0.29918697618046486 6.547011521628554
0.029162848164109644 0.00935318208841928 -0.2417553307181205 0.1680193015663727 0.14303420448977636 68.68823032449185 0.00814540430064112 -0.2105374290715958 -0.09049039115259623 0.4088628496859672 0.378082957133216 8.28430954784774
0.00033228524588837594 -0.00034048422704595273 0.008800628078834848 0.08516604253268373 0.08519817557745471 41.75642227305417 -0.004945219661583264 0.12782101358211267 -0.16695986965469947 0.29183202723347396 0.2918870665993028 6.461914950074752
-0.00038912917426855043 0.004408874026891188 -0.1139578796167483 0.09303605822135502 0.10326260200265401 51.75455563216605 -0.0004124908827157573 0.010661812079188397 -0.35589564457032025 0.3050178794756805 0.32131474263168974 7.193161282345844
0.1828936304527601 -0.19682620842245044 5.087443466975744 0.44000993743993266 0.39865476634961444 199.54456767663297 -0.0519321549710354 1.3423105827771993 -1.3395851199911146 0.6376204649944526 0.5999285040966603 13.17810633767078
-0.06138892376946169 0.010097168855536924 -0.260985445692267 0.20783281152736388 0.1669415985871967 79.72568719694344 -0.005369379638350742 0.13878444126815934 -0.046102199767278404 0.4517346694308409 0.40846009079015233 8.925109175471203
0.24167743698355573 -0.14124841664196927 3.6509026934234745 0.4802091909629471 0.3767381155356107 184.17147428285205 -0.048297687308643096 1.2483690852847176 -0.6750038290905682 0.6494622447964212 0.5973164992964345 13.070668835450054
-0.003655863028901935 -0.09938921491990114 2.568951646148894 0.16927856988121204 0.20454029810003993 106.21723449871632 0.00029898280505491395 -0.007727924703249033 -1.2021202833324833 0.4114185272283274 0.44120526068673027 9.980867794859584
-2.734331891515727e-05 7.288516055914688e-06 -0.00018838910574869145 0.08120500764247131 0.073487945151678 35.14362149627508 -0.0023474514083793078 0.060675488428705224 -0.026770575236507867 0.2849649222181815 0.27108660073591895 5.928205585232737
0.000788436134453544 8.536929104297924e-05 -0.002206573227609955 0.10927422543760487 0.0934098087709146 44.535778269266736 0.0011967735404013462 -0.030933470589934845 -0.01591704600552773 0.33056558170212874 0.3056301710940835 6.673512823116573
4.891091453857096e-05 2.8783107495334505e-05 -0.0007439681603382327 0.07852012587447865 0.07448340652984191 35.9843183899004 0.0036947569088167853 -0.09549981706439979 -0.07607508705291362 0.28021442411517844 0.27291648118311695 5.998693010682558
-0.005507507780382583 -0.0012339743485433883 0.031895014328776006 0.1312744950228199 0.11145543009353338 53.316093684293904 0.004508826941725182 -0.1165414014335481 -0.042688676665352004 0.3622763618853277 0.3338471317846546 7.3017173591118185
4.092356366722322e-05 -5.966491565794722e-06 0.00015421822520717693 0.08563512007479959 0.07607881429514123 36.286625588383764 -0.001228186465206767 0.03174541265984933 -0.014828399790448359 0.2926347867223949 0.27582388268520586 6.0238381090962685
2.0525146427572028e-06 1.1734100260833805e-06 -3.0329584759713433e-05 0.06301084929763612 0.06062089928620538 29.157891466387376 0.0021388613235329267 -0.05528397947807812 -0.0445762844470828 0.25101961933965106 0.24621311761323458 5.399804761791624
-0.00019503862735136115 -0.0003930476380962252 0.010159254982705878 0.07766259662594303 0.0822984842916179 40.701749656446715 0.0033395679888826714 -0.08631911107639141 -0.21046996164875575 0.27868002904025413 0.2868768547742604 6.379784200581154
0.00040042358900903877 -0.0002427680431847443 0.0062749199163551934 0.09282093290869704 0.08720099517680505 42.27287940064876 -0.005241500382269263 0.1354790964610435 -0.1084517204379412 0.3046650169770832 0.2952980464555806 6.501756687698241
0.06877628854686554 -0.013208075134345468 0.3413942487238714 0.21534820522267795 0.17182288211577204 82.14230508358189 -0.007181297513324092 0.18561778642890628 -0.05892326761825793 0.45893139722228227 0.4143047536138314 9.056807111257264
-7.106159726253297e-07 -4.3672248420170255e-07 1.1288135695652466e-05 0.05853541812388439 0.05683449618809938 27.323638548724293 0.00178516923848587 -0.04614196276284665 -0.04004185624722246 0.2419409393289598 0.23839986616587824 5.227201789542553
0.0008618073105683187 0.031803962187351646 -0.8220493650251628 0.12589615643075314 0.1418514151703589 71.6965887478341 7.18183238389547e-05 -0.0018563161143633645 -0.569749218268542 0.354817437168627 0.3752864548042527 8.427385335280203
0.2122547077424413 0.1992857120739281 -5.151015213258927 0.40746324664101385 0.36295243108482833 186.18383544678096 0.07207159042745964 -1.8628623942588176 -1.8249204347283008 0.6020059681449883 0.5685399159672219 12.635302834501278
0.015282377127908506 0.09797720812027239 -2.5324549578995383 0.17057919419177625 0.20393572168769097 105.7472229459569 0.004373212977378144 -0.11303613461731582 -1.1776215926955615 0.41272950359902383 0.4408357839112517 9.966639094106245
0.014476372122014403 -0.06434195662312053 1.6630715467127521 0.15169776890078027 0.17343191109408554 88.53982059349512 -0.005430107000800239 0.14035408499516375 -0.8148892512643667 0.3892148552547362 0.4114511194686363 9.261426111782654
0.003974384949019434 0.0002323715046016332 -0.006006196545023014 0.128725455882143 0.10758230118195675 51.25926683318146 0.0005067821748944686 -0.013098995735938508 -0.013815858612233434 0.3587612857408391 0.3279973280157029 7.159555206769798
-0.015242473861132439 0.015303765934113454 -0.39556238290444495 0.13470992673151266 0.13253042342275634 65.39131544873325 -0.01007104271922735 0.2603101532982776 -0.31835466290863657 0.3667118674410543 0.36372547088565327 8.076809137893765
0.011994916398899012 0.007805431651354403 -0.20175002394182823 0.13466831888923342 0.12462420697638317 60.741852016083364 0.00937393253699412 -0.2422916756230241 -0.19890278739872974 0.3667757364791418 0.3529352379872534 7.791094207101005
-0.04844686160945284 0.005030990522626915 -0.13003796634552134 0.1946172889596049 0.15785328772909435 75.26432408358961 -0.002269078325189525 0.058649748903180074 -0.027339728234525427 0.4384862489973881 0.39727569377380184 8.674526742762302
0.002644101824619979 -0.039099811425452345 1.0106280143824184 0.131784454967024 0.14909103633935927 75.51002723316844 -0.000464311161623643 0.012001230957902698 -0.6195363561355819 0.363011657791544 0.38413830983885655 8.63068121585509
-2.380963477211093e-05 -7.487563802738964e-06 0.00019353397018170363 0.07956677052876547 0.07259070934021958 34.75834041058393 0.002583832431308133 -0.06678532055144365 -0.03232210538055005 0.2820758230722136 0.2694266306142657 5.895620440049421
-0.11329308483415865 0.05484418696002109 -1.4175790047862866 0.26144362343910754 0.20840647582742144 101.77530332918032 -0.026052355969907563 0.6733853648898263 -0.35919123081577387 0.49860635813020643 0.4532092132604055 9.988281788894897
0.028079039248473787 0.057522550940716045 -1.4868077190158675 0.1575793901496251 0.17094347169835847 86.52689022615425 0.012427344074779106 -0.3212143897493444 -0.7035351426277394 0.3959683796776048 0.4094320796318129 9.18239037684791
0.0026344703690208684 0.005179925180340742 -0.13388753829767844 0.10110158346322155 0.10784638726001874 53.764329616541154 0.0055113146851402854 -0.14245309155773117 -0.3331629512160184 0.3179538378901823 0.3283588823758919 7.33119388255622
0.18205828466893473 -0.09723849760210294 2.513361220181534 0.36436928385361145 0.28212383207769 139.13419132695364 -0.044168199472250196 1.1416326090623945 -0.668647309126493 0.5755206901902108 0.5221767006117525 11.524634775290766
7.145803818150827e-06 -4.210548273869659e-06 0.00010883167683801596 0.06898274227715256 0.0660587970558263 31.84275234322437 -0.0027561386530216797 0.07123898639707334 -0.05787612308023104 0.262645659065765 0.25701905967865024 5.642938271094239
0.006154383460233198 -0.01296374680166664 0.3350789993988625 0.11422241924528242 0.12247543440317919 61.24294637894378 -0.0063407006647892014 0.16389055315181877 -0.40330222134589744 0.3379120341294563 0.34972471412818606 7.818610390798715
-5.864178748125911e-06 5.769080192962495e-06 -0.00014911565676839315 0.06278804022636704 0.06277959039776612 30.473650228488374 -0.002504001096489332 0.06472188902959998 -0.0834034137963524 0.250575418171812 0.25055855675766464 5.520294394889905
4.8088691696904145e-05 -1.1259564440678685e-05 0.0002910303359183611 0.08548223837293935 0.07656528642383585 36.59134965176957 -0.0022979269272467213 0.05939540992690039 -0.02468020416337887 0.29237345307058416 0.27670433010174966 6.049078406424479
-0.05002446402548571 0.1526843063763824 -3.946490577703212 0.22012848203772814 0.26270854333279964 137.99949802817687 -0.020543752115683815 0.5310023412318269 -1.7554647525008709 0.4665040568276883 0.4892811522214632 11.064570039015372
3.490165892910466e-05 3.130557539470873e-05 -0.0008091673679954975 0.07215129068497537 0.07141569996471771 34.74236849145011 0.0034939505374380585 -0.09030949677938394 -0.10516918468201308 0.2686099206411587 0.2672371586899521 5.894265674085134
-0.029546490868274145 0.0020961463936691595 -0.054179910093114236 0.17319729014180185 0.14245501665429322 67.88485151578685 -0.00098007487263652 0.025332375946805194 -0.019627709568060724 0.4151196153148787 0.3774263144304985 8.239048249229345
-0.00016376454256277357 0.00018491123067929067 -0.004779472408830395 0.07936452362582277 0.08027865351077816 39.35288706860901 -0.004241140288202014 0.10962240051604782 -0.15833215178164056 0.2817170509695808 0.283334818401507 6.273186130289178
-0.024110173962175588 -0.01778783192974397 0.4597690016382822 0.15140725273237957 0.14153795398099325 69.26512389436064 0.011347442487759945 -0.29330175393782854 -0.26341243138270715 0.388363170555465 0.37579455426633374 8.309857782146045
0.18586068911885073 0.20829723045761392 -5.38393942948025 0.3785733227030795 0.36147292636103456 187.08991795818582 0.06739266174993261 -1.7419243071833401 -2.0409566004728803 0.5865399619321308 0.5639904167135487 12.573906082752236
-0.2589259372601654 0.10958275197419257 -2.832427958108956 0.495652766421017 0.3701428714336049 179.04744012742484 -0.03940860304932079 1.0186094714358134 -0.408188255426374 0.6546832252585688 0.5984433907257791 13.077644741678357
0.0008246538461056498 -0.006078595403966332 0.1571158166595561 0.0970249140986971 0.10765936290949642 54.0028852817149 -0.0009595817209007339 0.02480268149324846 -0.3770867608414809 0.31148713303237935 0.3280585520717472 7.346985769815421
-0.00026742520362333977 0.00023708147308057983 -0.006127936929903316 0.0851932437867997 0.08384670400543286 40.9519951857125 -0.004947266519916498 0.12787391952456156 -0.14524346818294617 0.2918786944443876 0.2895628563849445 6.39937165931949
-0.13543889311498644 -0.018355021635934617 0.4744293743011657 0.29577822655453695 0.20986043958815864 100.22938998007841 0.008043242457122238 -0.20789681221701112 -0.05890868265770012 0.5267205452479752 0.457737405909658 10.00021533512547
-0.012146923584266708 0.006429043917438536 -0.16617399552031478 0.1379080543790476 0.12421768719139231 60.223869131077045 -0.00880052080748487 0.22747047990645633 -0.155325189987732 0.3711610251986132 0.3523866549483677 7.758624577480847
